Latitude,Longitude,Timestamp
22.29629314172334,73.25490441173315,2024-09-02T16:40:24.817Z
22.29620783423298,73.2553043961525,2024-09-02T16:41:35.279Z
22.29610949789765,73.25565677136183,2024-09-02T16:41:51.725Z
22.295996581641756,73.25613722205162,2024-09-02T16:42:08.612Z
22.29597889969232,73.25627904385328,2024-09-02T16:42:30.481Z
22.295899485997094,73.25660560280085,2024-09-02T16:42:42.446Z
22.295816349736548,73.25691506266594,2024-09-02T16:42:57.665Z
22.295745001413803,73.25721479952335,2024-09-02T16:43:11.456Z
22.295671481582257,73.25752023607492,2024-09-02T16:43:28.666Z
22.29557531634336,73.25786557048559,2024-09-02T16:43:41.274Z
22.295516376325523,73.25814820826054,2024-09-02T16:43:54.544Z
22.29543044793918,73.25843721628189,2024-09-02T16:44:07.984Z
22.295378642713214,73.25868532061577,2024-09-02T16:44:28.756Z
22.295346690977446,73.25892236083746,2024-09-02T16:44:44.510Z
22.29522353713143,73.25930826365948,2024-09-02T16:45:40.512Z
22.29514102089175,73.25974982231855,2024-09-02T16:45:50.473Z
22.295046716558186,73.26016087085009,2024-09-02T16:46:01.453Z
22.294950240677373,73.26056018471718,2024-09-02T16:46:14.524Z
22.294841976667513,73.26101951301098,2024-09-02T16:46:28.103Z
22.294728749174915,73.26143458485603,2024-09-02T16:46:38.671Z
22.29463320371253,73.2619147002697,2024-09-02T16:46:50.628Z
22.29451966583787,73.26236765831709,2024-09-02T16:47:24.558Z
22.294401164460464,73.26277032494545,2024-09-02T16:47:35.912Z
22.294280181275155,73.26320484280586,2024-09-02T16:47:47.281Z
22.294176259737476,73.2636222615838,2024-09-02T16:47:58.983Z
22.294083195608287,73.26401218771935,2024-09-02T16:48:13.725Z
22.293986719062268,73.26456606388092,2024-09-02T16:48:28.568Z
22.29388838116386,73.26499622315168,2024-09-02T16:48:37.875Z
22.293808656066087,73.2654096186161,2024-09-02T16:48:50.438Z
22.29370659546599,73.26580323278904,2024-09-02T16:49:01.306Z
22.293587783184147,73.26622936874628,2024-09-02T16:49:13.196Z
22.293469901446958,73.26665986329317,2024-09-02T16:49:26.298Z
22.293390796541264,73.26705750077963,2024-09-02T16:49:36.086Z
22.293260506010732,73.26746519654989,2024-09-02T16:49:47.378Z
22.29318388271343,73.267912119627,2024-09-02T16:50:01.364Z
22.29306662106779,73.26836608350277,2024-09-02T16:50:11.734Z
22.292964870142118,73.26880864799023,2024-09-02T16:50:22.230Z
22.29282092968171,73.2692190259695,2024-09-02T16:50:34.160Z
22.292752061564155,73.26972160488367,2024-09-02T16:50:43.182Z
22.29270118599607,73.27014002949,2024-09-02T16:50:52.707Z
22.292657135184346,73.27114284038544,2024-09-02T16:52:26.175Z
22.292585164814188,73.27176913619041,2024-09-02T16:52:37.646Z
22.292538322010245,73.27236022800207,2024-09-02T16:52:45.793Z
22.29254886939794,73.27287085354328,2024-09-02T16:52:55.862Z
22.292527154187137,73.273472674191,2024-09-02T16:53:07.109Z
22.292509782016054,73.27405236661434,2024-09-02T16:53:15.547Z
22.29249861419065,73.27461361885071,2024-09-02T16:53:25.630Z
22.292482172668286,73.27512960880995,2024-09-02T16:53:37.256Z
22.292461388099525,73.27563386410475,2024-09-02T16:53:48.071Z
22.292407410249776,73.27621456235647,2024-09-02T16:53:58.280Z
22.292433468524674,73.27642377465963,2024-09-02T16:54:19.023Z
22.292360567386268,73.2769089192152,2024-09-02T16:54:30.702Z
22.292354673250003,73.2774031162262,2024-09-02T16:54:42.788Z
22.2923590162978,73.2778812199831,2024-09-02T16:54:52.806Z
22.292351260855224,73.27837374061346,2024-09-02T16:55:01.485Z
22.292329855831465,73.27877271920443,2024-09-02T16:55:12.901Z
22.29229076838832,73.27915091067553,2024-09-02T16:55:21.654Z
22.3494488,73.1502652,2024-09-02T16:55:30.770Z
22.29227060422686,73.27996630221605,2024-09-02T16:56:39.203Z
22.2922774290203,73.28037835657597,2024-09-02T16:56:50.197Z
22.292250440062517,73.28086987137794,2024-09-02T16:57:00.154Z
22.292232757639063,73.28130606561899,2024-09-02T16:57:10.228Z
22.29223772112657,73.2816956564784,2024-09-02T16:57:19.337Z
22.292217867175474,73.28211676329374,2024-09-02T16:57:27.939Z
22.292193670168768,73.28249529004097,2024-09-02T16:57:36.735Z
22.292189947551975,73.28290432691574,2024-09-02T16:57:47.826Z
22.292166681194793,73.28333348035812,2024-09-02T16:57:56.243Z
22.292162958577286,73.28386422246695,2024-09-02T16:58:05.939Z
22.292176918392432,73.28430511057377,2024-09-02T16:58:15.832Z
22.29224175396005,73.28473158180714,2024-09-02T16:58:24.748Z
22.292314655160425,73.28512787818909,2024-09-02T16:58:36.127Z
22.29235622433852,73.28576993197203,2024-09-02T16:58:57.713Z
22.29244773853029,73.2863013446331,2024-09-02T16:59:08.853Z
22.29255290222244,73.28685790300369,2024-09-02T16:59:19.690Z
22.292657135184346,73.28741647303104,2024-09-02T16:59:31.348Z
22.2927641600197,73.28801427036524,2024-09-02T16:59:41.800Z
22.292837681380835,73.28861776739359,2024-09-02T16:59:52.477Z
22.292938501749905,73.28915789723396,2024-09-02T17:00:02.750Z
22.293131146006658,73.29018987715244,2024-09-02T17:02:27.086Z
22.293223590338325,73.29064786434174,2024-09-02T17:02:57.350Z
22.29332192870454,73.29124096781015,2024-09-02T17:03:30.808Z
22.293419956786224,73.29170197248459,2024-09-02T17:03:46.032Z
22.293482930485958,73.29216197133064,2024-09-02T17:04:00.667Z
22.293638037999763,73.29289890825748,2024-09-02T17:04:19.906Z
22.29371155890116,73.29343032091856,2024-09-02T17:04:31.981Z
22.29384650222712,73.29396408051252,2024-09-02T17:05:04.362Z
